day_hr,num_trades,total_usd,total_fees_usd,num_new_positions,liq_usd_added,liq_usd_net
2023-02-24 23:00:00.000 UTC,2123,7.447419065207537e+07,70191.56934490878,48,1.5923904205676767e+08,107271.13372512301
2023-02-14 18:00:00.000 UTC,4669,6.3696387666702524e+07,182547.01996398508,37,1.7375750805773032e+08,-761716.033427454
2023-01-28 12:00:00.000 UTC,1882,1.769852432384537e+07,23555.637714693064,32,2.363710669725547e+07,-553512.4463101103
2023-01-25 20:00:00.000 UTC,2758,6.883601571829773e+07,73794.40852063538,39,8.875762281310044e+07,-545431.6131379855
2023-01-15 15:00:00.000 UTC,2826,7.463042962707312e+07,72251.04960587957,47,1.2663240560356951e+08,1.0359544033346687e+06
2023-01-03 06:00:00.000 UTC,1196,1.2229962142137878e+07,9767.919957590802,28,7.444248278692947e+07,-410142.78530249593
2022-12-13 06:00:00.000 UTC,1638,1.0169140972979978e+08,27793.338257081712,28,2.7658885928467717e+07,-356530.62202360644
2022-11-26 22:00:00.000 UTC,1585,2.0619597854193904e+07,27225.810659912237,27,6.126881408094877e+07,-280017.24259659863
2022-10-20 06:00:00.000 UTC,1653,3.0033945870583612e+07,14726.420795486303,14,6.019019928462905e+07,-1.1621205932030084e+06
2022-09-22 12:00:00.000 UTC,1831,1.989619132373459e+07,24133.06637155334,43,1.3663732337086746e+08,-377144.9697695799
2022-08-29 16:00:00.000 UTC,2337,6.2116434219511926e+07,80998.59317076961,22,1.2875448390311366e+07,-121466.46381648365
2022-07-01 03:00:00.000 UTC,1807,5.78294514062305e+07,76663.56477888813,17,3.092133248764134e+07,-742828.3247756356
2022-06-23 08:00:00.000 UTC,1143,2.516350676985675e+07,26204.0236410441,25,4.3766677407336794e+07,197655.48364939887
2022-05-20 21:00:00.000 UTC,1155,3.45607043721993e+07,29252.220195477737,18,1.1091530907171418e+08,4.648332278934176e+06
2022-05-03 23:00:00.000 UTC,1044,2.8571907404765595e+07,31510.405011175222,11,2.731268841315804e+06,-712052.4710047956
2022-04-29 02:00:00.000 UTC,4379,1.7140417197746453e+08,399309.9622389233,47,9.235950799321169e+06,2.9756293586767395e+06
2022-04-16 12:00:00.000 UTC,1135,1.9702879896144476e+07,32675.494950545504,26,1.790687766975651e+07,364992.37465555023
2022-04-12 03:00:00.000 UTC,1307,3.1742573890450057e+07,50839.7398427754,17,921009.589266135,507436.61261308636
2022-04-06 00:00:00.000 UTC,2767,2.223084941443847e+08,399301.54844835587,22,5.0867727284344696e+07,-796327.7281329319
2022-03-30 07:00:00.000 UTC,2268,4.003909444829037e+07,102435.37011102695,27,2.406747387802444e+06,1.537724888730246e+06
2022-03-28 09:00:00.000 UTC,1711,5.866833646226595e+07,86103.40465908097,30,4.507086306222153e+07,-615749.7925682961
2022-01-24 03:00:00.000 UTC,1100,6.312926810359319e+07,57565.840286186154,9,110639.16338510488,-2.692524934002524e+06
2022-01-04 05:00:00.000 UTC,1326,3.874690452807188e+07,84684.5295502977,13,485263.74989588273,-103283.98759882647
2021-12-02 22:00:00.000 UTC,1847,5.152147861310567e+07,105218.16842244758,8,2.666105428698742e+06,1.8209089222732852e+06
2021-11-04 05:00:00.000 UTC,1924,4.808555218961435e+07,102138.15641768552,15,3.757089622661505e+07,-781881.9108270503
2021-10-26 06:00:00.000 UTC,1771,4.351337730800844e+07,103358.96881393499,3,374780.12700046226,58158.24711043218
2021-10-02 09:00:00.000 UTC,1348,2.9590029996670887e+07,64561.93709143249,24,2.5301699084527427e+06,1.9700134444343995e+06
2021-09-27 05:00:00.000 UTC,1325,3.1050376493242227e+07,57593.904396181046,13,5.386647887193762e+06,4.4924717859611185e+06
2021-09-21 21:00:00.000 UTC,2073,2.2950320356664416e+08,436992.22614144813,11,1.4726457256502047e+07,21215.15948512146
2021-09-16 05:00:00.000 UTC,1453,5.275766627086654e+07,87915.8001114311,22,4.0521996787745766e+06,-775814.2330891313
2021-06-21 00:00:00.000 UTC,1882,4.2415546096325085e+07,83338.87643469193,46,2.1502755262041297e+06,-489040.97780718066
2021-06-07 08:00:00.000 UTC,1181,1.8665524725325186e+07,51950.84421242353,42,1.6047166100945799e+06,-1.1116455771387344e+07
2021-05-31 14:00:00.000 UTC,1156,3.771317484962293e+07,100395.99430989313,67,2.759890656713308e+07,1.902668491262131e+07
2021-05-10 09:00:00.000 UTC,1841,3.459624633735987e+07,210561.48949497542,7,2.0528214964933319e+06,570830.2903700887
2023-06-14 10:00:00.000 UTC,1310,5.46738041006735e+06,9567.179543678176,6,8052.243521171351,-552731.5071081419
2023-06-10 05:00:00.000 UTC,4539,1.6988579006185383e+08,163525.2508657894,21,3.317442409697281e+06,-5.3898022605668185e+06
2023-03-19 22:00:00.000 UTC,2392,6.797384241421986e+07,54544.0539193836,62,1.950839633714196e+08,-1.4860023196086464e+06
2023-03-17 04:00:00.000 UTC,2149,3.9748700092876755e+07,42597.59829323943,35,2.531979658935312e+08,-1.4493386021013602e+06
2023-03-03 08:00:00.000 UTC,2361,3.0862372773308814e+07,27655.67496611715,53,6.6618113310359344e+07,2.3605903388250065e+06
2023-02-07 22:00:00.000 UTC,2769,5.1253140488858745e+07,56285.34691987863,29,3.437948691285872e+07,593332.3714807174
2023-01-19 08:00:00.000 UTC,2062,2.1442702461290818e+07,24346.221349258296,40,1.119091979309221e+08,-82659.21561850025
2023-01-04 07:00:00.000 UTC,1444,2.6782381981974855e+07,23410.013577067875,44,1.6528390023473838e+08,-391514.2087499074
2023-01-03 04:00:00.000 UTC,1000,6.232367932397047e+06,7701.021729982611,24,1.2607942099989352e+08,-563660.9425264869
2022-11-06 11:00:00.000 UTC,1703,3.261405319546114e+07,41269.45921284551,30,2.08688161711147e+07,34948.18068132078
2022-11-04 09:00:00.000 UTC,1945,3.418189161361406e+07,33468.638566188565,35,5.992386522455961e+07,313068.2021835365
2022-10-07 07:00:00.000 UTC,2056,1.7018109015097894e+07,18558.180128427142,39,5.232116403586528e+07,37622.932285175084
2022-10-06 20:00:00.000 UTC,1587,5.9653796929485545e+07,60469.77959378044,40,1.1917718231151736e+08,-1.069370410897678e+06
2022-09-21 23:00:00.000 UTC,2517,4.230906018767743e+07,38570.456162116905,54,1.737645421936495e+08,1.5200455599028997e+06
2022-09-17 13:00:00.000 UTC,1825,1.966289927893073e+07,21919.43971964615,47,1.087606443840032e+06,10594.85968475481
2022-09-04 12:00:00.000 UTC,1791,6.95741691744156e+07,69477.51881650797,21,5.3714679642354526e+07,-69589.99441336523
2022-08-03 19:00:00.000 UTC,1701,3.317607151483637e+07,44022.59343072429,23,431505.4293477702,-40358.241655627775
2022-07-29 19:00:00.000 UTC,1485,4.910828944100462e+07,55137.811646990725,31,5.839840271372459e+07,113630.08152671953
2022-07-28 10:00:00.000 UTC,1981,3.323137756035074e+07,37503.551738578186,47,1.0585868314365026e+08,-3.963504376085297e+06
2022-06-17 18:00:00.000 UTC,1147,2.8853816119842403e+07,30628.00352152188,18,1.5318386197486639e+06,-6.053856964668606e+06
2022-06-10 12:00:00.000 UTC,1871,1.3311022314085732e+08,151387.03662443426,7,1.3910608456049748e+06,-1.8664557499741083e+06
2022-04-27 21:00:00.000 UTC,1766,5.83770925137536e+07,88657.40424202659,22,2.8685200905596722e+07,-434983.9677359493
2022-04-26 20:00:00.000 UTC,1502,9.154993385836141e+07,106877.10480776794,18,1.7492016862943613e+06,-1.0583088545016595e+06
2022-03-18 14:00:00.000 UTC,2664,1.5212597190427756e+08,330254.91152682586,15,1.5361625275241656e+06,-2.079151393228214e+06
2022-03-16 06:00:00.000 UTC,1269,3.6331643145465635e+07,61961.5830380124,20,4.804170688637635e+06,1.3545156487130062e+06
2022-02-15 09:00:00.000 UTC,1436,4.801829398154441e+07,72547.81787968987,16,3.404307535378291e+07,-827119.4479508221
2022-02-07 04:00:00.000 UTC,1506,9.180487524115725e+07,107660.28870766144,18,1.3077785083092614e+06,-543815.680034982
2022-01-24 16:00:00.000 UTC,2161,1.8724935409433776e+08,190017.5890467441,12,1.3156116087367248e+06,436413.81656565296
2022-01-21 20:00:00.000 UTC,2462,3.3757218360351264e+08,360492.6161704593,10,4.220918200787605e+06,-9.099777738561068e+06
2021-11-25 11:00:00.000 UTC,2397,9.468371833635429e+07,186567.23715327054,17,1.2808651542465014e+06,-2.4792533946230076e+07
2021-11-12 22:00:00.000 UTC,1065,4.068703056963093e+07,82920.9832462686,9,535810.1442300788,-774162.3388440292
2021-11-08 04:00:00.000 UTC,1887,5.7381053028394245e+07,113584.16050714465,12,5.3131179192936845e+07,-3.8430580415867465e+06
2021-10-20 04:00:00.000 UTC,1448,3.1409278288678087e+07,58198.52247065012,26,1.0491086208213517e+07,9.280651687706225e+06
2021-10-09 05:00:00.000 UTC,1161,1.8153564410540406e+07,52911.28460647878,15,798212.9459368956,-358149.50106666354
2021-10-06 06:00:00.000 UTC,1071,3.0717030574187286e+07,72798.59961216045,6,118738.6311107324,-199092.9398360627
2021-07-25 07:00:00.000 UTC,1614,2.0303363766738385e+07,42247.33052383531,17,618191.2470262828,-51541.08026643569
2021-07-24 07:00:00.000 UTC,2327,2.0634176800726973e+07,56089.312272497904,48,2.494708122205402e+06,-958306.9052143192
2021-07-11 00:00:00.000 UTC,2172,3.91554694587229e+07,74174.44028824246,51,3.007682512769435e+07,-534507.0844473831
2021-06-30 11:00:00.000 UTC,2287,4.9175819207203016e+07,98824.76566944657,51,9.240407172812179e+06,-741175.0188161817
2021-06-28 03:00:00.000 UTC,1655,1.7476355949786104e+07,26711.976460553942,64,3.1152847957227696e+07,1.5260978886222212e+07
2021-06-22 00:00:00.000 UTC,2520,5.5921488774576925e+07,129466.94433129753,41,8.221821022468206e+06,-7.066656205898608e+06
2021-06-07 02:00:00.000 UTC,1444,1.5309372574020777e+07,40932.8328350692,62,1.3293299742669903e+07,-5.598113352911403e+06
2021-05-29 15:00:00.000 UTC,1419,7.769848182506876e+07,209638.95560577273,40,9.771577534841647e+06,102549.82797426567
2023-07-19 14:00:00.000 UTC,1757,2.810023708585912e+07,35758.59993474775,11,4.851720355180865e+06,-3.160762853229092e+06
2023-07-14 13:00:00.000 UTC,1674,2.9110417138734926e+07,31442.329548783884,13,2.777639880433415e+06,-1.7219623168736068e+06
2023-07-13 07:00:00.000 UTC,1417,6.686062345792195e+06,11688.037786683977,11,2.093796599668146e+06,5911.184419120953
2023-07-06 21:00:00.000 UTC,1666,2.3002082331777528e+07,27059.463606154677,17,860015.0297713624,-1.725381140027736e+06
2023-06-13 03:00:00.000 UTC,1620,1.6347220304693531e+07,15137.685258655702,9,1.2183613473447526e+07,-1.6107219253260493e+06
2023-06-12 05:00:00.000 UTC,1829,3.1754478470050097e+07,19793.73373176333,11,734142.135750077,212403.22979518014
2023-05-19 12:00:00.000 UTC,2260,1.5985943077173626e+07,23424.736887790157,12,1.0396870354655307e+06,-7.315325504565919e+06
2023-05-11 06:00:00.000 UTC,3483,2.805273665218313e+07,55702.27874074843,15,3.1167113177537218e+07,71837.18359889204
2023-05-11 01:00:00.000 UTC,3778,3.480258352677196e+07,70464.24719077481,14,3.604171155746299e+07,-84698.90746174508
2023-03-14 15:00:00.000 UTC,4031,1.2881684414401948e+08,145021.25427438944,84,1.0069422605806892e+08,8.993939969678715e+06
2023-03-06 03:00:00.000 UTC,1352,1.6134964334623994e+07,15961.637117209331,18,2.0872006651989291e+06,25213.64515394185
2023-02-27 17:00:00.000 UTC,2090,3.5631026191606335e+07,33970.6952591657,59,1.698393400030117e+08,713552.9584807821
2023-02-26 23:00:00.000 UTC,1686,3.683997760513336e+07,33559.91635929517,26,9.637398071039644e+07,156055.31942024615
2023-02-15 04:00:00.000 UTC,3233,3.3521254777302966e+07,47397.60660227666,26,4.380999205532002e+07,-210275.91814700174
2022-11-12 21:00:00.000 UTC,2054,6.010869198371223e+07,49603.5058008509,50,3.503596805721799e+08,943840.0677861203
2022-10-13 21:00:00.000 UTC,1481,1.1663729871528052e+07,17072.13775298328,35,9.197549217565535e+07,3.9661866190625854e+07
2022-09-25 09:00:00.000 UTC,1687,9.924793115943423e+06,18367.046232260647,32,2.3703889671270147e+07,-23465.479673304297
2022-07-31 08:00:00.000 UTC,2139,2.215003437196123e+07,29881.260029965226,46,741891.0609378342,-136158.85797246743
2022-07-26 22:00:00.000 UTC,1965,7.658875271829987e+07,80096.72169815215,14,9.09594031128089e+07,-797979.4572005537
2022-06-11 15:00:00.000 UTC,3162,1.654086419816453e+08,199521.1177510067,25,5.464152565902624e+07,-2.001677213969993e+06
2022-05-15 07:00:00.000 UTC,1797,4.200479517186664e+07,52507.16421118647,43,6.6157285369840756e+07,1.1184740460902557e+06
2022-05-02 11:00:00.000 UTC,1269,4.486246414834742e+07,71385.31872514282,11,2.4732192895421227e+06,457933.2891601909
2022-04-27 14:00:00.000 UTC,1933,1.1310914083411407e+08,160212.2542077447,25,2.9790737415472426e+07,-579174.2838413065
2022-04-06 03:00:00.000 UTC,1469,4.935284725044207e+07,70392.10635203298,21,2.0412984116062378e+06,-1.0048943509113719e+06
2022-03-07 14:00:00.000 UTC,1900,8.97371512268406e+07,108698.75053729572,13,8.853564032625241e+06,7.568213576876319e+06
2021-12-13 16:00:00.000 UTC,2979,2.2812375921326858e+08,364320.7496688628,16,2.640564656986031e+07,-1.4392511524733383e+07
2021-12-10 19:00:00.000 UTC,1960,6.975380789075609e+07,141421.64384855548,21,6.142764785930748e+06,516755.1455369666
2021-11-18 21:00:00.000 UTC,1539,1.3288225067075084e+08,138669.02936946304,5,434291.5466281641,-5.020615999531237e+06
2021-11-11 19:00:00.000 UTC,1641,8.008367599157515e+07,166958.42765771755,5,4.70548010147294e+06,-4.299866560626538e+06
2021-11-07 21:00:00.000 UTC,2083,4.652446988399377e+07,112328.77505720961,16,2.61902916464225e+06,2.4181753877445017e+06
2021-10-30 10:00:00.000 UTC,1456,3.871658177978117e+07,88942.84647571645,17,1.1429421471669427e+06,-303677.1670070678
2021-10-18 08:00:00.000 UTC,1545,6.683686732865209e+07,118254.60521598955,14,1.550888251834189e+06,-6.533393158003372e+06
2021-10-03 03:00:00.000 UTC,1186,2.4848971368466046e+07,65583.15388137964,21,814011.0205408784,283338.3780148318
2021-09-09 09:00:00.000 UTC,1251,4.046160340262243e+07,101098.75419816846,15,7.066032091158323e+07,1.221680602684005e+06
2021-07-17 03:00:00.000 UTC,1856,1.5999243958295066e+07,27727.510583456155,40,4.8516552430611655e+07,-383181.37469848245
2021-06-05 21:00:00.000 UTC,2068,6.1803128928111605e+07,161911.2102957573,47,8.24427846391636e+06,-2.3766812017470617e+06
2021-05-25 10:00:00.000 UTC,1716,1.4335425045273045e+08,406072.66688128404,20,3.102936985597557e+06,-1.1197210183393792e+06
2021-05-07 00:00:00.000 UTC,1079,1.20322494793375e+07,40887.924367161904,116,3.5822423288639504e+06,3.2468605455328305e+06
2023-06-21 23:00:00.000 UTC,2151,3.2119275010994017e+07,31989.796171637227,23,1.3105527326670047e+06,745907.6152737972
2023-06-21 07:00:00.000 UTC,1374,1.3536278850616843e+07,13912.033280006066,19,1.519470793623712e+06,-755763.3772893245
2023-06-20 12:00:00.000 UTC,1521,3.0438669958930615e+07,17346.062105141966,13,148691.22067191557,110628.17710860592
2023-06-16 07:00:00.000 UTC,1411,1.0870178336361086e+07,10352.412748590463,14,275039.2606361377,-5.715287320242845e+06
2023-05-27 09:00:00.000 UTC,2482,1.0550530391058866e+07,35176.448405824485,20,4.2463370493847035e+07,110683.8056052383
2023-05-20 19:00:00.000 UTC,2212,1.4647038136808809e+07,30727.427677434054,11,1.7754673565780576e+06,-90392.89653948758
2023-05-19 20:00:00.000 UTC,2090,1.3254912643886238e+07,20201.757848810656,8,2.344840051189487e+06,264597.14530185045
2023-04-20 16:00:00.000 UTC,3775,7.649111125043899e+07,114415.5162969192,21,6.151850377503956e+07,223930.45439615246
2023-04-19 21:00:00.000 UTC,2551,7.745086604193518e+07,94852.60688068223,18,3.2118884047783747e+07,-1.25202385399845e+06
2023-02-14 05:00:00.000 UTC,1678,1.5811857539584694e+07,17714.284896237958,33,1.030890533549826e+08,-133980.75374360994
2023-02-03 13:00:00.000 UTC,2893,1.139721547691896e+08,114983.97633144997,41,1.4892760690066937e+08,-133899.75015534202
2023-01-26 02:00:00.000 UTC,1892,2.1845753905266613e+07,26018.466190639192,37,2.7233908787961e+08,-2.0734328958749007e+06
2023-01-25 11:00:00.000 UTC,1648,1.2945536536882428e+07,17943.57402230731,35,9.143803522883807e+07,1.3729580458330032e+06
2023-01-17 03:00:00.000 UTC,1757,1.6605083114792319e+07,17866.954314549494,29,1.7702067448312297e+08,-202728.05027668338
2023-01-04 10:00:00.000 UTC,1340,8.002861598092127e+06,8567.22528978715,33,1.1325076375044614e+08,-3.235945452971441e+06
2022-12-26 00:00:00.000 UTC,1222,6.812783687441765e+06,8597.782902377427,23,9.937043493218267e+07,-594244.3104160947
2022-12-22 20:00:00.000 UTC,2448,9.266883762525468e+07,129162.96653716698,28,2.1150372071393102e+08,-1.8562264110615412e+06
2022-11-30 18:00:00.000 UTC,2765,9.749296878495963e+07,84280.01283846247,37,2.131898689985439e+08,-2.8150760929725528e+07
2022-11-15 05:00:00.000 UTC,1864,3.579491304552462e+07,32326.730356307387,36,8.929199558937724e+07,1.0126522719362567e+06
2022-10-22 13:00:00.000 UTC,1652,2.5838590474414844e+07,26401.78308360958,21,1.6035419802893662e+08,-58792.88518630149
2022-08-13 02:00:00.000 UTC,2171,3.3363950899067864e+07,66407.69984325553,58,7.292694317882433e+06,-115970.43360553887
2022-07-21 07:00:00.000 UTC,1761,3.458339976623417e+07,39162.55373653038,40,1.1793928459500752e+06,-58429.05260048622
2022-07-12 20:00:00.000 UTC,1372,3.726235746034886e+07,32043.078231142026,15,4.823941325639665e+07,-80554.86519780688
2022-07-12 05:00:00.000 UTC,1153,2.1183342660540223e+07,20023.04798308803,21,3.5640942480248846e+07,-4.4902386271376815e+06
2022-06-23 17:00:00.000 UTC,734,3.067541854089126e+07,34792.07796806681,5,1.1885572293082608e+06,417956.9932039828
2022-04-15 01:00:00.000 UTC,1214,2.7780281414847106e+07,40138.64188070051,16,1.0395730091046492e+07,1.0884355531968097e+06
2022-04-14 02:00:00.000 UTC,1340,4.111535081091104e+07,59079.9147986304,15,3.5139550753040584e+06,47743.12484073019
2022-04-07 20:00:00.000 UTC,1498,3.54413539121659e+07,68522.11508209404,7,4.761543894060274e+06,2.0263118268682975e+06
2022-01-30 04:00:00.000 UTC,825,2.393631803964327e+07,40463.769638405836,10,472674.10379971477,-2.339632442957878e+06
2022-01-20 18:00:00.000 UTC,2045,7.51689518868543e+07,124222.88647402416,9,745910.6292285471,511411.930210102
2022-01-15 18:00:00.000 UTC,1123,3.5838741098062865e+07,91434.22212682402,8,574134.9727891797,-1.5203492565684842e+06
2021-12-21 01:00:00.000 UTC,1429,1.0163604568486208e+08,160716.03151594117,13,1.5776610311624433e+06,632612.6634118694
2021-12-06 18:00:00.000 UTC,2319,7.659855260736592e+07,148059.92285521983,20,6.193972619041949e+07,1.105102951680724e+07
2021-11-05 01:00:00.000 UTC,1787,5.955418524548662e+07,118887.62464223168,14,2.1084081584743233e+06,1.5075110144640168e+06
2021-10-28 01:00:00.000 UTC,1754,1.0276135016861032e+08,237800.45192999172,16,6.073146764762927e+06,4.2098886966019375e+06
2021-09-27 15:00:00.000 UTC,1510,5.631949470184182e+07,94769.26039873506,8,3.8118899582767924e+06,2.0188129623105205e+06
2021-09-26 09:00:00.000 UTC,3082,2.2405533808073312e+08,444049.3729617322,18,1.8312431386617087e+07,1.9425959679213949e+06
2021-09-03 03:00:00.000 UTC,1709,6.936776894128966e+07,261704.8627682479,14,1.139851017296406e+08,8.329927502747782e+06
2021-08-14 23:00:00.000 UTC,1717,3.347752559658236e+07,75738.01508568162,30,976986.9317311003,13560.895106296037
2021-08-01 01:00:00.000 UTC,2107,3.600350739923075e+07,65543.63077682491,40,8.312050905469836e+06,-1.9483140096987104e+06
2021-07-25 02:00:00.000 UTC,1799,2.298014882192972e+07,36935.33437670589,25,1.8274844164870388e+06,-558981.3679592195
2021-06-10 02:00:00.000 UTC,1303,1.7094027543052457e+07,35460.32122562695,50,7.945103161432786e+06,-9.444900621677443e+06
2021-05-14 21:00:00.000 UTC,1023,2.0449990374882802e+07,73483.22988518806,9,2.456401600282455e+06,-1.2873353640375929e+08
2023-07-06 14:00:00.000 UTC,2624,8.485048970419066e+07,91015.7784877583,17,1.4506131232389461e+07,1.6381032253398977e+06
2023-07-02 04:00:00.000 UTC,1101,9.505618578270938e+06,13964.228288939563,5,6835.8818834804815,3222.53447890954
2023-05-21 07:00:00.000 UTC,3022,9.418962771633387e+06,43113.909150548316,19,2.2764589792289756e+07,-6320.17546189401
